userId,recipeId,name
4613,151,Chicken Cashew
3405,135,Veal Parmigan
526,8,Graham Cracker Cake
2666,192,Three Cheese Spinach
3952,46,Peanut Butter Cookies
4467,205,Broccoli and Rice Casserole
2834,162,Oven Fried Chicken
6420,200,Spanish Cream Pudding
9109,201,Artichoke-Mozzarella Casserole
9241,148,Batter Fried Chicken
9759,180,Italian Zucchini
3657,225,Tulelake Potato Casserole
1154,208,Chicken Tamale Pie
504,56,Creamy Apple Pie
3480,114,Scallops
9966,189,Summer Squash
8159,68,Sour Cream Raisin Pie
9492,107,Chinese Beef
770,121,Bake Trout
8244,82,Garden Vegetable Pasta
1309,33,Chocolate Trio Squares*
7240,95,Zucchini Apple Slaw
8971,207,Cheese Strata
3470,218,Pasta Primavera
2598,13,My Best Gingerbread
888,210,Chili Chicken
6800,2,Blueberry Coffee Cake
9335,226,Wild Mushroom and Spinach Lasanga
2324,117,Baby Back Ribs
8794,113,Chinese Stir Fried Chicken with Peanuts
3986,54,Banana Cream Pie
6709,36,Crisp Oatmeal Fruit Strips
7722,227,Zucchini Casserole
1410,37,Frosted Delights
4696,38,Ginger Snap Bars
8228,20,Pumpkin Swirl Cheesecake
2398,156,Coq au Vin
1069,26,Three Layer Chocolate Mayonnaise Cake
2000,26,Three Layer Chocolate Mayonnaise Cake
4772,166,Saute'd Chicken Livers
3423,146,Albert's Chicken
1882,51,Soft Sugar Cookies
3371,73,Broccoli Curry Salad
4728,16,Orange-Poppy Seed Pound Cake
1432,145,Sweet and Sour Pork
5453,32,Chocolate Peanut Brunch Bars
3338,217,Impossible Taco Pie
7259,11,Lemon Poppy Cake
323,85,Horseradish Dressing
4661,52,Thumbprint Cookies
531,4,Chocolate Mayonaise Cake
1352,125,"""Louies"" Linguini with Clam Sauce"
1951,142,Pineapple Spareribs
5433,151,Chicken Cashew
7202,215,Fum Gum
2628,132,Beef Scallops with Fresh Tomato Sauce
2519,65,Peanut Butter Ice Cream Pie
5429,185,Spinach Pie
9658,159,Jack Zucchini Chicken
6910,181,Mushrooms in Sour Cream
6070,2,Blueberry Coffee Cake
2738,172,Bit O' Zucchini Bites
4371,151,Chicken Cashew
4736,198,Fresh Peach Dessert
7629,39, Ginger Snaps
529,193,Tulelake Potato Casserole
1375,146,Albert's Chicken
7807,7,Fresh Pear Cake
2684,32,Chocolate Peanut Brunch Bars
8295,62,Old Fashioned Apple Pie
2566,60,Lemon Luscious Pie
241,84,Heavenly Cheese Salad
8692,181,Mushrooms in Sour Cream
5009,99,Creamy Zucchini Mushroom Soup
460,215,Fum Gum
6942,199,South Carolina Cobbler
6620,111,Chinese Pepper Steak
4963,15,Orange Angel Food Cake
9793,216,Garden Quiche
2992,5,Crazy Cake
7170,163,Parsley and Parmasen Baked Chicken
3194,154,Chicken Schnitzel
7633,165,Saute'd Chicken Breats
4312,123,Cheese Fondue
8658,42,Lemon Squares
2330,163,Parsley and Parmasen Baked Chicken
923,226,Wild Mushroom and Spinach Lasanga
4933,58,Fresh Strawberry Pie
5281,155,Chicken with Artichoke
9456,126,Sole Almondie
540,105,Chicken and Shrimp Cantonese
1018,225,Tulelake Potato Casserole
8201,123,Cheese Fondue
249,118,Sweet and Sour Meatballs
2779,194,Zucchini Patties
515,170,Baked Green Beans
4685,50,Snickerdoodles
3278,136,Teriyaki Steak
8272,78,Cranberry Mold
5648,15,Orange Angel Food Cake
5466,61,Lemon Meringue Pie
1752,152,Chicken Lo Mein
5653,175,Crisp Potato Pancakes
7305,150,Chicken Breasts Florentine
7395,120,Sole Thermidor
376,173,Cheesy Spinach Bake
8849,177,Eggplant Rollatini
1298,120,Sole Thermidor
4045,91,Spinach Salad with Avocado
9848,25,Strawberry Spice Loaf
8927,161,Maryland Fried Chicken
3602,13,My Best Gingerbread
75,116,Golden Nugget Beef
8969,187,Spinach Strudels
2632,39, Ginger Snaps
6448,219,Ranch-style Baked Beans
1653,106,Chicken With Pineapple
4277,71,Angel Hash
9022,131,Sweet and Sour Pork
2729,109,Chinese Chicken Salad
3659,198,Fresh Peach Dessert
9300,71,Angel Hash
8615,141,Egg Roll Wrappers
415,181,Mushrooms in Sour Cream
9935,141,Egg Roll Wrappers
7318,109,Chinese Chicken Salad
1709,30,Bourbon Balls
9192,152,Chicken Lo Mein
3591,47,Pineapple Graham Bars
798,139,Egg Foo Young
4553,172,Bit O' Zucchini Bites
9509,72,Blue Cheese Dressing
8638,176,Easy Oven Baked Potatoes
5681,212,Crazy Crust Pizza
5887,172,Bit O' Zucchini Bites
4637,118,Sweet and Sour Meatballs
6608,163,Parsley and Parmasen Baked Chicken
4015,10,Hungry Bear Cheese Cake
4198,198,Fresh Peach Dessert
2130,86,Lemon Cloud Salad
4929,145,Sweet and Sour Pork
6464,128,Shrimp Saute
4293,56,Creamy Apple Pie
4304,115,Cheese Fondue
8271,228,Zucchini-Ham Cheese Pie
7055,152,Chicken Lo Mein
2944,34,Christmas Logs
4242,16,Orange-Poppy Seed Pound Cake
4865,76,Carrot Carousel
3898,55,Blackberry Nectarine Pie
796,156,Coq au Vin
8756,202,Asparagus Tomato Quiche
9568,218,Pasta Primavera
956,34,Christmas Logs
7156,30,Bourbon Balls
2093,39, Ginger Snaps
3304,75,Broccoli Salad with Pineapple
6686,111,Chinese Pepper Steak
7369,38,Ginger Snap Bars
1816,189,Summer Squash
1507,158,In a Hurry Chicken Curry
1346,179,Green Beans Salerno
9517,44,Oatmeal Cookies
939,27,Two Layer Chocolate Mayonnaise Cake
9610,113,Chinese Stir Fried Chicken with Peanuts
9329,28,Upside Down Cake
2044,104,Tortilla Soup
780,16,Orange-Poppy Seed Pound Cake
3000,68,Sour Cream Raisin Pie
948,63,Peach Almond Pie
5576,59,Lemon Cloud Pie
5103,158,In a Hurry Chicken Curry
6076,31,Chocolate Crisp Bran Cookies
8347,50,Snickerdoodles
1873,224,Tamale Pie
4018,131,Sweet and Sour Pork
863,174,Company Cabbage
524,98,Cleo's Clam Chowder
2823,37,Frosted Delights
3481,150,Chicken Breasts Florentine
8036,99,Creamy Zucchini Mushroom Soup
3369,6,Fresh Apple Cake
7126,45,Oatmeal Fudge Bars*
6796,74,Broccoli Salad
1489,227,Zucchini Casserole
5430,25,Strawberry Spice Loaf
4766,97,Chicken Noodle Soup
8559,218,Pasta Primavera
513,24,Spicy Fruit and Nut Cake*
6107,90,Spinach Salad
7891,7,Fresh Pear Cake
7134,121,Bake Trout
2048,135,Veal Parmigan
824,206,Broccoli Cheese Pie
9722,62,Old Fashioned Apple Pie
417,173,Cheesy Spinach Bake
5583,166,Saute'd Chicken Livers
8971,158,In a Hurry Chicken Curry
8074,196,Apple Dessert for a Crowd
9311,6,Fresh Apple Cake
8935,36,Crisp Oatmeal Fruit Strips
8618,38,Ginger Snap Bars
682,46,Peanut Butter Cookies
1430,69,Walnut Pie
9092,108,Chinese Broccoli
5547,78,Cranberry Mold
5490,29,Blue Chip Cookies
8993,187,Spinach Strudels
2745,152,Chicken Lo Mein
6471,119,Saucy Shrimp Over Chinese Noodle Cakes
1274,150,Chicken Breasts Florentine
3440,86,Lemon Cloud Salad
4668,193,Tulelake Potato Casserole
6754,150,Chicken Breasts Florentine
9517,26,Three Layer Chocolate Mayonnaise Cake
2593,215,Fum Gum
3126,120,Sole Thermidor
5019,96,Broccoli Cheese Soup
5673,213,Deep Dish Pizza
8074,225,Tulelake Potato Casserole
3008,73,Broccoli Curry Salad
5183,144,Shrimp Pineapple Fried Rice
5484,169,Asparagus Stir-Fried
149,30,Bourbon Balls
458,140,Egg Roll Filling
9973,104,Tortilla Soup
2177,69,Walnut Pie
703,93,Summer Fruit Salad
6855,28,Upside Down Cake
2233,10,Hungry Bear Cheese Cake
8887,74,Broccoli Salad
9621,226,Wild Mushroom and Spinach Lasanga
7435,40,Honey Graham Crackers
1570,152,Chicken Lo Mein
3211,193,Tulelake Potato Casserole
7722,35,Christmas Snowballs
5743,164,"Sandra's ""Tree Trimmer"" Chicken"
6660,127,Hot Crab Dip
6493,79,Cucumbers in Sour Cream
7406,40,Honey Graham Crackers
9803,140,Egg Roll Filling
8252,118,Sweet and Sour Meatballs
3812,93,Summer Fruit Salad
3716,53,Walnut Squares
6280,156,Coq au Vin
6848,6,Fresh Apple Cake
768,207,Cheese Strata
1191,150,Chicken Breasts Florentine
1970,7,Fresh Pear Cake
9860,37,Frosted Delights
8587,199,South Carolina Cobbler
451,214,Easy Pasta Bake
9759,146,Albert's Chicken
9985,106,Chicken With Pineapple
6433,168,Turkey Tenderloin Supreme
8807,76,Carrot Carousel
1766,87,Lima Bean Salad
6326,43,Minties
7430,218,Pasta Primavera
2239,38,Ginger Snap Bars
9796,185,Spinach Pie
7128,212,Crazy Crust Pizza
3417,134,Savory Goulash
1342,145,Sweet and Sour Pork
6455,14,Oatmeal Cake
2597,71,Angel Hash
1526,153,Chicken Paprika
8069,151,Chicken Cashew
6314,4,Chocolate Mayonaise Cake
9346,175,Crisp Potato Pancakes
9406,139,Egg Foo Young
3013,83,Green Bean Salad
9363,136,Teriyaki Steak
9560,186,Spinach Souffle
3906,158,In a Hurry Chicken Curry
5052,121,Bake Trout
7322,108,Chinese Broccoli
9309,227,Zucchini Casserole
6873,182,Orange Sweet Potatoes
4559,55,Blackberry Nectarine Pie
6361,53,Walnut Squares
3997,66,Peanut Butter Pie
1323,105,Chicken and Shrimp Cantonese
4949,21,Refrigerator Cheesecake
7773,64,Peach Parfait Pie
1827,218,Pasta Primavera
498,121,Bake Trout
3878,117,Baby Back Ribs
5413,141,Egg Roll Wrappers
5932,118,Sweet and Sour Meatballs
6198,185,Spinach Pie
4358,176,Easy Oven Baked Potatoes
3466,88,Pea Salad
7525,41,Jello Pastel Cookies
5469,129,Sitr-Fry Beef and Broccoli
8410,48,Prune Nut Bars
189,39, Ginger Snaps
7368,211,Chinese Noodle Casserole
9973,200,Spanish Cream Pudding
8206,83,Green Bean Salad
9505,59,Lemon Cloud Pie
9176,76,Carrot Carousel
169,86,Lemon Cloud Salad
947,179,Green Beans Salerno
3166,174,Company Cabbage
8326,38,Ginger Snap Bars
1576,93,Summer Fruit Salad
3147,204,Beef Spinach Quiche
3892,195,Apple Dumplings
7060,219,Ranch-style Baked Beans
8776,151,Chicken Cashew
2454,150,Chicken Breasts Florentine
3461,151,Chicken Cashew
196,37,Frosted Delights
9106,154,Chicken Schnitzel
1001,27,Two Layer Chocolate Mayonnaise Cake
6444,55,Blackberry Nectarine Pie
2220,129,Sitr-Fry Beef and Broccoli
4179,66,Peanut Butter Pie
8761,125,"""Louies"" Linguini with Clam Sauce"
7625,107,Chinese Beef
4686,10,Hungry Bear Cheese Cake
6340,49,Pumpkin Oatmeal Cookies
3460,202,Asparagus Tomato Quiche
3792,96,Broccoli Cheese Soup
118,48,Prune Nut Bars
736,185,Spinach Pie
1559,10,Hungry Bear Cheese Cake
9061,22,Sherry Wine Cake
9986,68,Sour Cream Raisin Pie
7154,130,Barbecued Spareribs
9659,160,nan
3699,228,Zucchini-Ham Cheese Pie
5280,135,Veal Parmigan
3645,169,Asparagus Stir-Fried
8296,141,Egg Roll Wrappers
9555,108,Chinese Broccoli
9618,225,Tulelake Potato Casserole
6537,216,Garden Quiche
8253,168,Turkey Tenderloin Supreme
6383,188,Stuffed Zucchini
9503,73,Broccoli Curry Salad
8801,121,Bake Trout
6353,201,Artichoke-Mozzarella Casserole
9787,111,Chinese Pepper Steak
9914,107,Chinese Beef
3628,50,Snickerdoodles
2807,159,Jack Zucchini Chicken
7361,12,Light Old Fashioned Fruit Cake
4142,160,nan
7168,204,Beef Spinach Quiche
2594,185,Spinach Pie
4384,169,Asparagus Stir-Fried
6866,173,Cheesy Spinach Bake
9598,228,Zucchini-Ham Cheese Pie
3722,85,Horseradish Dressing
5837,144,Shrimp Pineapple Fried Rice
1724,2,Blueberry Coffee Cake
7089,165,Saute'd Chicken Breats
1369,110,Chinese Fried Rice
8964,34,Christmas Logs
9923,78,Cranberry Mold
6426,75,Broccoli Salad with Pineapple
4190,159,Jack Zucchini Chicken
6817,107,Chinese Beef
8595,40,Honey Graham Crackers
9729,192,Three Cheese Spinach
2146,220,Savory Chicken Casserole
5528,144,Shrimp Pineapple Fried Rice
9565,189,Summer Squash
8080,32,Chocolate Peanut Brunch Bars
6491,8,Graham Cracker Cake
606,135,Veal Parmigan
5036,34,Christmas Logs
2145,44,Oatmeal Cookies
609,61,Lemon Meringue Pie
8319,124,Sauteed Scallops
9717,43,Minties
8576,88,Pea Salad
7893,88,Pea Salad
7821,173,Cheesy Spinach Bake
7667,160,nan
8313,30,Bourbon Balls
7247,143,Pork Fu Man Chow
140,54,Banana Cream Pie
9438,199,South Carolina Cobbler
415,204,Beef Spinach Quiche
6717,199,South Carolina Cobbler
3381,36,Crisp Oatmeal Fruit Strips
5764,196,Apple Dessert for a Crowd
5915,129,Sitr-Fry Beef and Broccoli
9266,36,Crisp Oatmeal Fruit Strips
1477,170,Baked Green Beans
2629,204,Beef Spinach Quiche
7053,11,Lemon Poppy Cake
3015,119,Saucy Shrimp Over Chinese Noodle Cakes
8033,23,Special Prune Cake*
150,50,Snickerdoodles
1056,125,"""Louies"" Linguini with Clam Sauce"
2091,4,Chocolate Mayonaise Cake
7276,41,Jello Pastel Cookies
2126,100,Elephant Stew
9755,143,Pork Fu Man Chow
4074,224,Tamale Pie
1002,45,Oatmeal Fudge Bars*
1742,118,Sweet and Sour Meatballs
1237,36,Crisp Oatmeal Fruit Strips
3299,198,Fresh Peach Dessert
7442,16,Orange-Poppy Seed Pound Cake
1825,106,Chicken With Pineapple
5042,199,South Carolina Cobbler
4241,66,Peanut Butter Pie
9042,36,Crisp Oatmeal Fruit Strips
4480,149,Catalina Chicken Stir Fry
4007,54,Banana Cream Pie
6812,121,Bake Trout
1991,15,Orange Angel Food Cake
9117,185,Spinach Pie
2421,89,School French Dressing
9567,207,Cheese Strata
6391,95,Zucchini Apple Slaw
1024,23,Special Prune Cake*
6772,193,Tulelake Potato Casserole
2902,113,Chinese Stir Fried Chicken with Peanuts
4942,24,Spicy Fruit and Nut Cake*
4769,1,Banana Cake
7213,10,Hungry Bear Cheese Cake
7362,86,Lemon Cloud Salad
9038,41,Jello Pastel Cookies
3846,2,Blueberry Coffee Cake
9609,152,Chicken Lo Mein
6607,129,Sitr-Fry Beef and Broccoli
2119,191,The Spinach
8009,13,My Best Gingerbread
9713,140,Egg Roll Filling
1986,50,Snickerdoodles
6878,42,Lemon Squares
3508,119,Saucy Shrimp Over Chinese Noodle Cakes
5896,48,Prune Nut Bars
6381,20,Pumpkin Swirl Cheesecake
8769,52,Thumbprint Cookies
6048,53,Walnut Squares
1108,24,Spicy Fruit and Nut Cake*
7536,45,Oatmeal Fudge Bars*
3549,180,Italian Zucchini
6438,8,Graham Cracker Cake
9611,8,Graham Cracker Cake
7973,135,Veal Parmigan
1235,12,Light Old Fashioned Fruit Cake
121,170,Baked Green Beans
3345,4,Chocolate Mayonaise Cake
9793,115,Cheese Fondue
7683,116,Golden Nugget Beef
3384,36,Crisp Oatmeal Fruit Strips
9972,204,Beef Spinach Quiche
1795,6,Fresh Apple Cake
5445,160,nan
4280,77,Coleslaw
2330,95,Zucchini Apple Slaw
5808,210,Chili Chicken
1939,14,Oatmeal Cake
2236,17,Pineapple Cake
6323,138,Hungry Bear Cheese Cake
4510,109,Chinese Chicken Salad
6778,98,Cleo's Clam Chowder
2170,16,Orange-Poppy Seed Pound Cake
7591,139,Egg Foo Young
5333,3,Chocolate Cake
9483,135,Veal Parmigan
1425,216,Garden Quiche
8253,227,Zucchini Casserole
3973,15,Orange Angel Food Cake
7681,199,South Carolina Cobbler
126,87,Lima Bean Salad
3146,223,Stuffed Green Peppers
5409,102,Mexican Meatball Soup
6454,136,Teriyaki Steak
8358,80,Five Bean Salad
9956,202,Asparagus Tomato Quiche
5969,54,Banana Cream Pie
9135,136,Teriyaki Steak
1705,14,Oatmeal Cake
916,155,Chicken with Artichoke
2162,142,Pineapple Spareribs
1278,154,Chicken Schnitzel
8776,129,Sitr-Fry Beef and Broccoli
1674,209,Chili Cheese Puff
6433,179,Green Beans Salerno
2588,52,Thumbprint Cookies
4997,188,Stuffed Zucchini
1778,156,Coq au Vin
615,18,Pineapple-Carrot Cake*
8337,123,Cheese Fondue
8006,152,Chicken Lo Mein
1647,222,Spinach Fritatta
4921,133,Veal Scallopini
9049,68,Sour Cream Raisin Pie
6345,177,Eggplant Rollatini
7549,139,Egg Foo Young
6152,130,Barbecued Spareribs
7434,38,Ginger Snap Bars
8873,170,Baked Green Beans
8801,102,Mexican Meatball Soup
4575,93,Summer Fruit Salad
7345,206,Broccoli Cheese Pie
1437,111,Chinese Pepper Steak
2894,64,Peach Parfait Pie
2944,40,Honey Graham Crackers
5365,177,Eggplant Rollatini
4841,216,Garden Quiche
7183,18,Pineapple-Carrot Cake*
2249,43,Minties
5544,53,Walnut Squares
7691,86,Lemon Cloud Salad
5008,78,Cranberry Mold
9928,154,Chicken Schnitzel
8338,111,Chinese Pepper Steak
347,31,Chocolate Crisp Bran Cookies
3471,118,Sweet and Sour Meatballs
1333,125,"""Louies"" Linguini with Clam Sauce"
4205,13,My Best Gingerbread
4080,86,Lemon Cloud Salad
6632,160,nan
7993,18,Pineapple-Carrot Cake*
2342,38,Ginger Snap Bars
5218,15,Orange Angel Food Cake
1990,23,Special Prune Cake*
5094,4,Chocolate Mayonaise Cake
4913,110,Chinese Fried Rice
7852,204,Beef Spinach Quiche
3071,30,Bourbon Balls
6363,175,Crisp Potato Pancakes
626,120,Sole Thermidor
6053,217,Impossible Taco Pie
9138,122,Cheesy Fish Fillets with Spinach
6348,143,Pork Fu Man Chow
1449,18,Pineapple-Carrot Cake*
1917,215,Fum Gum
2936,160,nan
8637,121,Bake Trout
2227,57,Dutch Apple Pie
9414,15,Orange Angel Food Cake
5828,59,Lemon Cloud Pie
9222,219,Ranch-style Baked Beans
9789,99,Creamy Zucchini Mushroom Soup
9854,222,Spinach Fritatta
3957,87,Lima Bean Salad
7325,13,My Best Gingerbread
2079,144,Shrimp Pineapple Fried Rice
4038,117,Baby Back Ribs
6837,46,Peanut Butter Cookies
6891,85,Horseradish Dressing
6015,177,Eggplant Rollatini
3414,101,Hungry Bear Vegetable Soup
3934,162,Oven Fried Chicken
9246,209,Chili Cheese Puff
4593,225,Tulelake Potato Casserole
6358,195,Apple Dumplings
7979,75,Broccoli Salad with Pineapple
1516,83,Green Bean Salad
3157,103,Minestrone Soup
3896,31,Chocolate Crisp Bran Cookies
4872,191,The Spinach
6585,163,Parsley and Parmasen Baked Chicken
8898,55,Blackberry Nectarine Pie
1056,14,Oatmeal Cake
415,74,Broccoli Salad
4401,183,Peas
9277,163,Parsley and Parmasen Baked Chicken
8891,116,Golden Nugget Beef
5402,47,Pineapple Graham Bars
6996,54,Banana Cream Pie
7470,100,Elephant Stew
4495,54,Banana Cream Pie
9867,111,Chinese Pepper Steak
9572,25,Strawberry Spice Loaf
4835,85,Horseradish Dressing
941,78,Cranberry Mold
796,227,Zucchini Casserole
2490,31,Chocolate Crisp Bran Cookies
1079,173,Cheesy Spinach Bake
4791,45,Oatmeal Fudge Bars*
4443,163,Parsley and Parmasen Baked Chicken
1345,54,Banana Cream Pie
4436,150,Chicken Breasts Florentine
7133,58,Fresh Strawberry Pie
7608,138,Hungry Bear Cheese Cake
7833,80,Five Bean Salad
6727,138,Hungry Bear Cheese Cake
4778,135,Veal Parmigan
1535,69,Walnut Pie
4561,179,Green Beans Salerno
4309,19,Potatoe Cake
5716,65,Peanut Butter Ice Cream Pie
4122,162,Oven Fried Chicken
6377,172,Bit O' Zucchini Bites
8843,45,Oatmeal Fudge Bars*
4174,98,Cleo's Clam Chowder
9585,16,Orange-Poppy Seed Pound Cake
8537,208,Chicken Tamale Pie
8543,92,Spinach Salad with Alfalfa Sprouts
4983,3,Chocolate Cake
2511,210,Chili Chicken
2838,101,Hungry Bear Vegetable Soup
2409,26,Three Layer Chocolate Mayonnaise Cake
1126,72,Blue Cheese Dressing
1049,145,Sweet and Sour Pork
4769,92,Spinach Salad with Alfalfa Sprouts
9616,108,Chinese Broccoli
3227,171,Baked Zucchini with Mushrooms
6429,6,Fresh Apple Cake
2607,43,Minties
6657,163,Parsley and Parmasen Baked Chicken
9955,141,Egg Roll Wrappers
3589,145,Sweet and Sour Pork
4412,224,Tamale Pie
2997,190,Sweet and Sour Red Cabbage
4324,68,Sour Cream Raisin Pie
918,17,Pineapple Cake
357,201,Artichoke-Mozzarella Casserole
6267,226,Wild Mushroom and Spinach Lasanga
2033,124,Sauteed Scallops
1504,38,Ginger Snap Bars
9577,25,Strawberry Spice Loaf
7454,69,Walnut Pie
5354,3,Chocolate Cake
2329,75,Broccoli Salad with Pineapple
2349,60,Lemon Luscious Pie
7685,200,Spanish Cream Pudding
2277,159,Jack Zucchini Chicken
4307,89,School French Dressing
3001,147,Avocado Chicken Melt
7994,12,Light Old Fashioned Fruit Cake
1197,217,Impossible Taco Pie
5162,47,Pineapple Graham Bars
5870,149,Catalina Chicken Stir Fry
7096,97,Chicken Noodle Soup
9144,92,Spinach Salad with Alfalfa Sprouts
3829,197,Chilled Prune Whip
2338,112,Chinese Roast Pork
1444,19,Potatoe Cake
6967,40,Honey Graham Crackers
5913,58,Fresh Strawberry Pie
8143,52,Thumbprint Cookies
5916,81,Five Cup Salad
1458,158,In a Hurry Chicken Curry
2579,63,Peach Almond Pie
8801,182,Orange Sweet Potatoes
7164,153,Chicken Paprika
7014,170,Baked Green Beans
3852,4,Chocolate Mayonaise Cake
2502,3,Chocolate Cake
2301,95,Zucchini Apple Slaw
9584,9,Hot Water Chocolate Cake
4201,12,Light Old Fashioned Fruit Cake
7281,31,Chocolate Crisp Bran Cookies
2352,224,Tamale Pie
4364,2,Blueberry Coffee Cake
2612,51,Soft Sugar Cookies
8172,142,Pineapple Spareribs
3135,117,Baby Back Ribs
7245,127,Hot Crab Dip
2245,165,Saute'd Chicken Breats
3662,218,Pasta Primavera
8185,70,Walnut-Raisin pie
8455,101,Hungry Bear Vegetable Soup
5927,210,Chili Chicken
1531,69,Walnut Pie
8275,61,Lemon Meringue Pie
6434,69,Walnut Pie
2083,117,Baby Back Ribs
9338,222,Spinach Fritatta
3617,26,Three Layer Chocolate Mayonnaise Cake
3122,192,Three Cheese Spinach
4679,40,Honey Graham Crackers
3475,170,Baked Green Beans
5693,205,Broccoli and Rice Casserole
2625,75,Broccoli Salad with Pineapple
3132,87,Lima Bean Salad
2942,25,Strawberry Spice Loaf
2238,192,Three Cheese Spinach
1546,38,Ginger Snap Bars
9767,111,Chinese Pepper Steak
5730,94,Top Ramen Salad
2950,100,Elephant Stew
3234,210,Chili Chicken
4699,161,Maryland Fried Chicken
6997,33,Chocolate Trio Squares*
